State,CMP.ID,HIFLD.ID,HIFLD.NAME,FACILITY.NAME.RAW,CBBDP.NAME
California,100,10000790,SAN QUENTIN STATE PRISON (SQ),SAN QUENTIN STATE PRISON,CALIFORNIA STATE PRISON SAN QUENTIN
California,101,10002323,"CALIFORNIA STATE PRISON, SOLANO (SOL)","CALIFORNIA STATE PRISON, SOLANO",CALIFORNIA STATE PRISON SOLANO
California,102,10002347,CALIPATRIA STATE PRISON (CAL),CALIPATRIA STATE PRISON,CALIPATRIA STATE PRISON
California,111,10002348,CENTINELA STATE PRISON (CEN),CENTINELA STATE PRISON,CENTINELA STATE PRISON
California,112,10000801,CENTRAL CALIFORNIA WOMEN'S FACILITY (CCFW),CENTRAL CA WOMEN'S FACILITY,CENTRAL CALIFORNIA WOMENS FACILITY
California,113,10002346,CHUCKAWALLA VALLEY STATE PRISON (CVSP),CHUCKAWALLA VALLEY STATE PRISON,CHUCKAWALLA VALLEY STATE PRISON
California,115,10000817,CORRECTIONAL TRAINING FACILITY (CTF),CORRECTIONAL TRAINING FACILITY,CORRECTIONAL TRAINING FACILITY
California,116,10000794,DEUEL VOCATIONAL INSTITUTION (DVI),DEUEL VOCATIONAL INSTITUTION,DEUEL VOCATIONAL INSTITUTION
California,120,10000780,FOLSOM STATE PRISON (FSP),FOLSOM STATE PRISON,FOLSOM STATE PRISON
California,128,10002310,HIGH DESERT STATE PRISON (HDSP),HIGH DESERT STATE PRISON,HIGH DESERT STATE PRISON
California,129,10000861,IRONWOOD STATE PRISON (ISP),IRONWOOD STATE PRISON,IRONWOOD STATE PRISON
California,131,10000844,KERN VALLEY STATE PRISON (KVSP),KERN VALLEY STATE PRISON,KERN VALLEY STATE PRISON
California,139,10000782,MULE CREEK STATE PRISON (MCSP),MULE CREEK STATE PRISON,MULE CREEK STATE PRISON
California,141,10000841,NORTH KERN STATE PRISON (NKSP),NORTH KERN STATE PRISON,NORTH KERN STATE PRISON
California,145,10002309,PELICAN BAY STATE PRISON (PBSP),PELICAN BAY STATE PRISON,PELICAN BAY STATE PRISON
California,147,10000810,PLEASANT VALLEY STATE PRISON(PVSP),PLEASANT VALLEY STATE PRISON,PLEASANT VALLEY STATE PRISON
California,150,10000869,R J DONOVAN CORRECTIONAL FACILITY (RJD),R. J. DONOVAN CORRECTIONAL FACILITY,RJ DONOVAN CORRECTIONAL FACILITY
California,152,10000821,SALINAS VALLEY STATE PRISON (SVSP),SALINAS VALLEY STATE PRISON,SALINAS VALLEY STATE PRISON
California,158,10001522,SIERRA CONSERVATION CENTER (SCC),SIERRA CONSERVATION CENTER,SIERRA CONSERVATION CENTER
California,161,10000825,CA SUBSTANCE ABUSE TREATMENT FACILITY (SATF),CALIFORNIA SUBSTANCE ABUSE TREATMENT FACILITY,SUBSTANCE ABUSE TREATMENT FACILITY
California,164,10000802,VALLEY STATE PRISON (VSP),VALLEY STATE PRISON,VALLEY STATE PRISON
California,164,10000802,VALLEY STATE PRISON (VSP),VALLEY STATE PRISON FOR WOMEN,VALLEY STATE PRISON
California,171,10000847,WASCO STATE PRISON (WSP),WASCO STATE PRISON,WASCO STATE PRISON
Colorado,174,10002228,ARKANSAS VALLEY CORRECTIONAL FACILITY,ARKANSAS VALLEY CORRECTIONAL FACILITY,ARKANSAS VALLEY CORRECTIONAL FACILITY
Colorado,175,10002225,ARROWHEAD CORRECTIONAL CENTER,ARROWHEAD CORRECTIONAL CENTER,ARROWHEAD CORRECTIONAL FACILITY
Colorado,176,10002233,BENT COUNTY CORRECTIONAL FACILITY,BENT COUNTY CORRECTIONAL FACILITY,BENT COUNTY CORRECTIONAL FACILITY
Colorado,177,10000573,BUENA VISTA CORRECTIONAL FACILITY,BUENA VISTA CORRECTIONAL COMPLEX,BUENA VISTA CORRECTIONAL COMPLEX
Colorado,177,10000573,BUENA VISTA CORRECTIONAL FACILITY,BUENA VISTA MINIMUM CENTER,BUENA VISTA CORRECTIONAL COMPLEX
Colorado,178,10002226,CENTENNIAL CORRECTIONAL FACILITY,CENTENNIAL CORRECTIONAL FACILITY,CENTENNIAL CORRECTIONAL FACILITY
Colorado,180,10002227,COLORADO STATE PENITENTIARY,COLORADO STATE PENITENTIARY,COLORADO STATE PENITENTIARY
Colorado,181,10000578,COLORADO TERRITORIAL CORRECTIONAL FACILITY,COLORADO TERRITORIAL CORRECTIONAL FACILITY,COLORADO TERRITORIAL CORRECTIONAL FACILITY
Colorado,182,10000585,CROWLEY COUNTY CORRECTIONAL FACILITY,CROWLEY COUNTY CORRECTIONAL FACILITY,CROWLEY COUNTY CORRECTIONAL FACILITY
Colorado,184,10000560,DENVER RECEPTION AND DIAGNOSTIC CENTER,DENVER RECEPTION & DIAGNOSTIC CENTER,DENVER RECEPTION DIAGNOSTIC CENTER
Colorado,185,10000561,DENVER WOMENS CORRECTIONAL FACILITY,DENVER WOMEN'S CORRECTIONAL FACILITY,DENVER WOMENS CORRECTIONAL FACILITY
Colorado,190,10000577,FOUR MILE CORRECTIONAL CENTER,FOUR MILE CORRECTIONAL CENTER,FOUR MILE CORRECTIONAL FACILITY
Colorado,191,10000576,FREMONT CORRECTIONAL FACILITY,FREMONT CORRECTIONAL FACILITY,FREMONT CORRECTIONAL FACILITY
Colorado,193,10000567,LIMON CORRECTIONAL FACILITY,LIMON CORRECTIONAL FACILITY,LIMON CORRECTIONAL FACILITY
Colorado,195,10000587,SAN CARLOS CORRECTIONAL FACILITY,SAN CARLOS CORRECTIONAL FACILITY,SAN CARLOS CORRECTIONAL FACILITY
Colorado,198,10000554,STERLING CORRECTIONAL FACILITY,STERLING CORRECTIONAL FACILITY,STERLING CORRECTIONAL FACILITY
Colorado,199,10000593,TRINIDAD CORRECTIONAL FACILITY,TRINIDAD CORRECTIONAL FACILITY,TRINIDAD CORRECTIONAL FACILITY
Colorado,200,10000588,YOUTHFUL OFFENDER SYSTEM,YOUTHFUL OFFENDER SYSTEM,YOUTHFUL OFFENDER SYSTEM
Georgia,323,10004527,APPLING INTEGRATED TREATMENT FACILITY,APPLING INTEGRATED TREATMENT FACILITY,APPLING INTEGRATED TREATMENT FACILITY
Georgia,324,10001411,ATLANTA TRANSITIONAL CENTER,ATLANTA TRANSITIONAL CENTER,ATLANTA TRANSITIONAL CENTER
Georgia,326,10006153,AUGUSTA STATE MEDICAL PRISON,AUGSTA STATE MEDICAL PRISON,AUGUSTA STATE MEDICAL PRISON
Georgia,326,10006153,AUGUSTA STATE MEDICAL PRISON,AUGUSTA STATE MEDICAL PRISON,AUGUSTA STATE MEDICAL PRISON
Georgia,327,10004475,AUGUSTA TRANSITIONAL CENTER,AUGUSTA TRANSITIONAL CENTER,AUGUSTA TRANSITIONAL CENTER
Georgia,328,10000325,AUTRY STATE PRISON,AUTRY STATE PRISON,AUTRY STATE PRISON
Georgia,330,10006339,BAINBRIDGE SUBSTANCE ABUSE CENTER,BAINBRIDGE PSATC,BAINBRIDGE PROBATION SUBSTANCE ABUSE TREATMENT
Georgia,332,10002129,BALDWIN STATE PRISON,BALDWIN STATE PRISON,BALDWIN STATE PRISON
Georgia,335,10001421,BURRUSS CORRECTIONAL TRAINING CENTER,BURRUSS CORRECTIONAL TRAINING CTR,BURRUSS CORRECTIONAL TRAINING CENTER
Georgia,336,10002146,CALHOUN STATE PRISON,CALHOUN STATE PRISON,CALHOUN STATE PRISON
Georgia,338,10002134,CENTRAL STATE PRISON,CENTRAL STATE PRISON,CENTRAL STATE PRISON
Georgia,340,10002119,CLAYTON COUNTY PRISON,CLAYTON CCI,CLAYTON COUNTY CORRECTIONAL INSTITUTION
Georgia,342,10000314,COASTAL STATE PRISON,COASTAL STATE PRISON,COASTAL STATE PRISON
Georgia,343,10002144,COFFEE CORRECTIONAL FACILITY,COFFEE CORRECTIONAL FACILITY,COFFEE CORRECTIONAL FACILITY
Georgia,344,10004548,COLQUITT COUNTY CORRECTIONAL INSTITUTION,COLQUITT CCI,COLQUITT COUNTY CORRECTIONAL INSTITUTION
Georgia,344,10004548,COLQUITT COUNTY CORRECTIONAL INSTITUTION,COLQUITT COUNTY CORRECTIONAL FACILITY,COLQUITT COUNTY CORRECTIONAL INSTITUTION
Georgia,346,10003880,C H COLWELL DETENTION CENTER,COLWELL PDC,COLWELL PROBATION DETENTION CENTER
Georgia,351,10002138,DODGE STATE PRISON,DODGE STATE PRISON,DODGE STATE PRISON
Georgia,352,10006154,DOOLY STATE PRISON,DOOLY STATE PRISON,DOOLY STATE PRISON
Georgia,355,10004496,EMANUEL WOMEN'S FACILITY,EMANUEL WOMENS FACILITIES,EMANUEL WOMENS FACILITY
Georgia,356,10003893,FLOYD COUNTY PRISON,FLOYD CCI,FLOYD COUNTY CORRECTIONAL INSTITUTION
Georgia,357,10000298,GA DIAGNOSTIC & CLASSIFICATION STATE PRISON,GA DIAG AND CLASS PRISON,GEORGIA DIAGNOSTIC AND CLASSIFICATION PRISON
Georgia,357,10000298,GA DIAGNOSTIC & CLASSIFICATION STATE PRISON,GA DIAGNOSTIC AND CLASS PRISON,GEORGIA DIAGNOSTIC AND CLASSIFICATION PRISON
Georgia,357,10000298,GA DIAGNOSTIC & CLASSIFICATION STATE PRISON,GA DIAGNOSTIC AND CLASSIFICATION PRISON,GEORGIA DIAGNOSTIC AND CLASSIFICATION PRISON
Georgia,357,10000298,GA DIAGNOSTIC & CLASSIFICATION STATE PRISON,GDCP,GEORGIA DIAGNOSTIC AND CLASSIFICATION PRISON
Georgia,357,10000298,GA DIAGNOSTIC & CLASSIFICATION STATE PRISON,GEORGIA DIAGNOSTIC AND CLASSIFICATION PRISON,GEORGIA DIAGNOSTIC AND CLASSIFICATION PRISON
Georgia,359,10002141,GEORGIA STATE PRISON,GEORGIA STATE PRISON,GEORGIA STATE PRISON
Georgia,360,10000290,GWINNETT COUNTY DETENTION CENTER,GWINNETT CF,GWINNETT COUNTY CORRECTIONAL INSTITUTION
Georgia,361,10006723,HALL COUNTY CORRECTIONAL INSTITUTION,HALL CCI,HALL COUNTY CORRECTIONAL INSTITUTION
Georgia,362,10000297,HANCOCK STATE PRISON,HANCOCK STATE PRISON,HANCOCK STATE PRISON
Georgia,363,10003931,HARRIS COUNTY CORRECTIONAL INSTITUTION,HARRIS CCI,HARRIS COUNTY CORRECTIONAL INSTITUTION
Georgia,364,10000284,HAYS STATE PRISON,HAYS STATE PRISON,HAYS STATE PRISON
Georgia,365,10001415,HELMS FACILITY,HELMS,HELMS FACILITY
Georgia,365,10001415,HELMS FACILITY,HELMS DIVERSION CENTER,HELMS FACILITY
Georgia,365,10001415,HELMS FACILITY,HELMS FACILITY,HELMS FACILITY
Georgia,365,10001415,HELMS FACILITY,HELMS UNIT,HELMS FACILITY
Georgia,368,10004482,JEFFERSON COUNTY CORRECTIONAL INSTITUTION,JEFFERSON CCI,JEFFERSON COUNTY CORRECTIONAL INSTITUTION
Georgia,369,10006453,JENKINS CORRECTIONAL FACILITY,JENKINS CO CORR FACILITY,JENKINS CORRECTIONAL CENTER
Georgia,369,10006453,JENKINS CORRECTIONAL FACILITY,JENKINS CORRECTIONAL FACILITY,JENKINS CORRECTIONAL CENTER
Georgia,370,10000303,JOHNSON STATE PRISON,JOHNSON STATE PRISON,JOHNSON STATE PRISON
Georgia,371,10002102,ARRENDALE STATE PRISON,ARRENDALE STATE PRISON,LEE ARRENDALE STATE PRISON
Georgia,371,10002102,ARRENDALE STATE PRISON,LEE ARRENDALE STATE PRISON,LEE ARRENDALE STATE PRISON
Georgia,373,10000323,LEE STATE PRISON,LEE STATE PRISON,LEE STATE PRISON
Georgia,374,10005199,LONG STATE PRISON,LONG UNIT,LONG UNIT
Georgia,375,10002137,MACON STATE PRISON,MACON STATE PRISON,MACON STATE PRISON
Georgia,376,10001423,MACON TRANSITIONAL CENTER,MACON TRANSITIONAL CENTER,MACON TRANSITIONAL CENTER
Georgia,377,10004500,MCEVER PROBATION DETENTION CENTER,MCEVER PDC,MCEVER PDC
Georgia,379,10001414,METRO TRANSITIONAL CENTER,METRO RE-ENTRY FACILITY,METRO REENTRY FACILITY
Georgia,382,10000308,MONTGOMERY STATE PRISON,MONTGOMERY STATE PRISON,MONTGOMERY STATE PRISON
Georgia,385,10004551,ROBERT L. PATTEN PROBATION DETENTION CENTER,PATTEN PDC,PATTEN PROBATION DETENTION CENTER
Georgia,387,10002106,PHILLIPS STATE PRISON,PHILLIPS STATE PRISON,PHILLIPS STATE PRISON
Georgia,388,10002105,PHILLIPS TRANSITIONAL CENTER,PHILLIPS TC,PHILLIPS TRANSITIONAL CENTER
Georgia,388,10002105,PHILLIPS TRANSITIONAL CENTER,PHILLIPS TRANSITIONAL CENTER,PHILLIPS TRANSITIONAL CENTER
Georgia,389,10000307,PULASKI STATE PRISON,PULASKI STATE PRISON,PULASKI STATE PRISON
Georgia,391,10006322,RIVERBEND CORRECTIONAL FACILITY,RIVERBEND CF,RIVERBEND CORRECTIONAL FACILITY
Georgia,391,10006322,RIVERBEND CORRECTIONAL FACILITY,RIVERBEND CORR FACILITY,RIVERBEND CORRECTIONAL FACILITY
Georgia,391,10006322,RIVERBEND CORRECTIONAL FACILITY,RIVERBEND CORRECTIONAL FACILITY,RIVERBEND CORRECTIONAL FACILITY
Georgia,392,10000310,ROGERS STATE PRISON,ROGERS STATE PRISON,ROGERS STATE PRISON
Georgia,393,10000304,RUTLEDGE STATE PRISON,RUTLEDGE STATE PRISON,RUTLEDGE STATE PRISON
Georgia,395,10000309,SMITH STATE PRISON & PROBATION CENTER,SMITH STATE PRISON,SMITH STATE PRISON
Georgia,396,10004515,SMITH TRANSITIONAL CENTER,SMITH TC,SMITH TRANSITIONAL CENTER
Georgia,396,10004515,SMITH TRANSITIONAL CENTER,SMITH TRANSITIONAL CENTER,SMITH TRANSITIONAL CENTER
Georgia,400,10000316,TELFAIR STATE PRISON,TELFAIR STATE PRISON,TELFAIR STATE PRISON
Georgia,402,10005191,TREUTLEN PROBATION DETENTION CENTER,TREUTLEN PDC,TREUTLEN PROBATION DETENTION CENTER
Georgia,403,10005201,TURNER,TURNER RSAT,TURNER RESIDENTIAL SUBSTANCE ABUSE TREATMENT
Georgia,404,10000328,VALDOSTA STATE PRISON,VALDOSTA STATE PRISON,VALDOSTA STATE PRISON
Georgia,405,10001432,VALDOSTA TRANSITIONAL CENTER,VALDOSTA TRANSITIONAL CENTER,VALDOSTA TRANSITIONAL CENTER
Georgia,406,10000283,WALKER STATE PRISON,WALKER STATE PRISON,WALKER STATE PRISON
Georgia,407,10002147,WARE STATE PRISON,WARE STATE PRISON,WARE STATE PRISON
Georgia,408,10002126,WASHINGTON STATE PRISON / ANNEX,WASHINGTON STATE PRISON,WASHINGTON STATE PRISON
Georgia,409,10004487,WEST CENTRAL CENTER,WEST CENTRAL PDC,WEST CENTRAL INTEGRATED TREATMENT FACILITY
Georgia,410,10002142,WHEELER CORRECTIONAL FACILITY,WHEELER CORRECTIONAL FACILITY,WHEELER CORRECTIONAL FACILITY
Georgia,412,10000318,WILCOX STATE PRISON,WILCOX STATE PRISON,WILCOX STATE PRISON
Idaho,427,10006544,IDAHO CORRECTIONAL ALTERNATIVE PLACEMENT PROGRAM FACILITY,CORRECTIONAL ALTERNATIVE PLACEMENT PROGRAM,CAPP
Idaho,434,10001184,EAST BOISE COMMUNITY REENTRY CENTER,EAST BOISE COMMUNITY RE-ENTRY CENTER,EAST BOISE COMMUNITY REENTRY CENTER
Idaho,435,10001172,IDAHO CORRECTIONAL INSTITUTION-OROFINO,IDAHO CORRECTIONAL INSTITUTION OROFINO,IDAHO CORRECTIONAL INSTITUTION OROFINO
Idaho,437,10001182,IDAHO MAXIMUM SECURITY INSTITUTION,IDAHO MAXIMUM SECURITY INSTITUTION,IDAHO MAXIMUM SECURITY INSTIUTION
Idaho,438,10001183,IDAHO STATE CORRECTIONAL CENTER,IDAHO STATE CORRECTIONAL CENTER,IDAHO STATE CORRECTIONAL CENTER
Idaho,439,10001181,IDAHO STATE CORRECTIONAL INSTITUTION,IDAHO STATE CORRECTIONAL INSTITUTION,IDAHO STATE CORRECTIONAL INSTITUTION
Idaho,441,10001173,NORTH IDAHO CORRECTIONAL INSTITUTION,NORTH IDAHO CORRECTIONAL INSTITUTION,NORTH IDAHO CORRRECTIONAL INSTIUTION
Idaho,442,10001187,POCATELLO WOMEN'S CORRECTIONAL CENTER,POCATELLO WOMEN'S CORRECTIONAL CENTER,POCATELLO WOMENS CORRECTIONAL CENTER
Idaho,443,10001176,ST. ANTHONY WORK CAMP,ST. ANTHONY WORK CENTER,SAINT ANTHONY WORK CAMP
Idaho,445,10001180,SOUTH IDAHO CORRECTIONAL INSTITUTION,SOUTH IDAHO CORRECTIONAL INSTITUTION,SOUTH IDAHO CORRECTIONAL INSTIUTION
Illinois,449,10002259,BIG MUDDY RIVER CORRECTIONAL CENTER,BIG MUDDY CC,BIG MUDDY RIVER CORRECTIONAL CENTER
Illinois,449,10002259,BIG MUDDY RIVER CORRECTIONAL CENTER,BIG MUDDY RIVER CC,BIG MUDDY RIVER CORRECTIONAL CENTER
Illinois,451,10000683,CENTRALIA CORRECTIONAL CENTER,CENTRALIA CC,CENTRALIA CORRECTIONAL CENTER
Illinois,456,10000662,DANVILLE CORRECTIONAL CENTER,DANVILLE CC,DANVILLE CORRECTIONAL CENTER
Illinois,457,10000669,DECATUR CORRECTIONAL CENTER,DECATUR CC,DECATUR CORRECTIONAL CENTER
Illinois,458,10000642,DIXON CORRECTIONAL CENTER,DIXON CC,DIXON CORRECTIONAL INSTITUTE
Illinois,459,10000644,EAST MOLINE CORRECTIONAL CENTER,EAST MOLINE CC,EAST MOLINE CORRECTIONAL CENTER
Illinois,460,10006979,ELGIN TREATMENT CENTER,ELGIN TC,ELGIN TREATMENT CENTER
Illinois,463,10000674,GRAHAM CORRECTIONAL CENTER,GRAHAM CC,GRAHAM CORRECTIONAL CENTER
Illinois,465,10000653,HILL CORRECTIONAL CENTER,HILL CC,HILL CORRECTIONAL CENTER
Illinois,466,10000660,ILLINOIS RIVER CORRECTIONAL CENTER,ILLINOIS RIVER CC,ILLINOIS RIVER CORRECTIONAL CENTER
Illinois,467,10000671,JACKSONVILLE CORRECTIONAL CENTER,JACKSONVILLE CC,JACKSONVILLE CORRECTIONAL CENTER
Illinois,469,10004677,KEWANEE LIFE SKILLS RE-ENTRY CENTER,KEWANEE CC,KEWANEE LIFE SKILLS REENTRY CENTER
Illinois,470,10000682,LAWRENCE CORRECTIONAL CENTER,LAWRENCE CC,LAWRENCE CORRECTIONAL CENTER
Illinois,471,10000664,LINCOLN CORRECTIONAL CENTER,LINCOLN CC,LINCOLN CORRECTIONAL CENTER
Illinois,472,10000665,LOGAN CORRECTIONAL CENTER,LOGAN CC,LOGAN CORRECTIONAL CENTER
Illinois,474,10000687,MENARD CORRECTIONAL CENTER,MENARD CC,MENARD CORRECTIONAL CENTER
Illinois,481,10000688,PINCKNEYVILLE CORRECTIONAL CENTER,PICKNEYVILLE CC,PINCKNEYVILLE CORRECTIONAL CENTER
Illinois,481,10000688,PINCKNEYVILLE CORRECTIONAL CENTER,PINCKNEYVILLE CC,PINCKNEYVILLE CORRECTIONAL CENTER
Illinois,482,10000655,PONTIAC CORRECTIONAL CENTER,PONTIAC CC,PONTIAC CORRECTIONAL CENTER
Illinois,483,10000678,ROBINSON CORRECTIONAL CENTER,ROBINSON CC,ROBINSON CORRECTIONAL CENTER
Illinois,485,10000695,SHAWNEE CORRECTIONAL CENTER,SHAWNEE CC,SHAWNEE CORRECTIONAL CENTER
Illinois,486,10000652,SHERIDAN CORRECTIONAL CENTER,SHERIDAN CC,SHERIDAN CORRECTIONAL CENTER
Illinois,487,10000685,SOUTHWESTERN ILLINOIS CORRECTIONAL CENTER,SOUTHWESTERN CC,SOUTHWESTERN ILLINOIS CORRECTIONAL CENTER
Illinois,488,10000647,STATEVILLE CORRECTIONAL CENTER,STATEVILLE CC,STATEVILLE CORRECTIONAL CENTER
Illinois,490,10000673,TAYLORVILLE CORRECTIONAL CENTER,TAYLORVILLE CC,TAYLORVILLE CORRECTIONAL CENTER
Illinois,492,10000677,VANDALIA CORRECTIONAL CENTER,VANDALIA CC,VANDALIA CORRECTIONAL CENTER
Illinois,493,10004734,VIENNA CORRECTIONAL CENTER,VIENNA CC,VIENNA CORRECTIONAL CENTER
Illinois,494,10000667,WESTERN ILLINOIS CORRECTIONAL CENTER,WESTERN CC,WESTERN ILLINOIS CORRECTIONAL CENTER
Illinois,494,10000667,WESTERN ILLINOIS CORRECTIONAL CENTER,WESTERN ILLINOIS CC,WESTERN ILLINOIS CORRECTIONAL CENTER
Indiana,495,10001075,BRANCHVILLE CORRECTIONAL FACILITY,BRANCHVILLE CORRECTIONAL FACILITY,BRANCHVILLE CORRECTIONAL FACILITY
Indiana,500,10001060,CORRECTIONAL INDUSTRIAL FACILITY,CORRECTIONAL INDUSTRIAL FACILITY,CORRECTIONAL INDUSTRIAL FACILITY
Indiana,501,10004920,EDINBURGH CORRECTIONAL FACILITY,EDINBURGH CORRECTIONAL FACILITY,EDINBURGH CORRECTIONAL FACILITY
Indiana,503,10005599,INDIANA STATE PRISON,INDIANA STATE PRISON,INDIANA STATE PRISON
Indiana,504,10001065,INDIANA WOMEN'S PRISON,INDIANA WOMENS PRISON,INDIANA WOMENS PRISON
Indiana,509,10001059,MIAMI CORRECTIONAL FACILITY,MIAMI CORRECTIONAL FACILITY,MIAMI CORRECTIONAL FACILITY
Indiana,510,10004913,NEW CASTLE CORRECTIONAL FACILITY,NEW CASTLE CORRECTIONAL,NEW CASTLE CORRECTIONAL FACILITY
Indiana,510,10004913,NEW CASTLE CORRECTIONAL FACILITY,NEW CASTLE CORRECTIONAL FACILITY,NEW CASTLE CORRECTIONAL FACILITY
Indiana,511,10001061,PENDLETON CORRECTIONAL FACILITY,PENDLETON CORRECTIONAL FACILITY,PENDLETON CORRECTIONAL FACILITY
Indiana,512,10001062,PENDLETON JUVENILE CORRECTIONAL FACILITY,PENDLETON JUVENILE,PENDLETON JUVENILE CORRECTIONAL FACILITY
Indiana,513,10001068,PLAINFIELD CORRECTIONAL FACILITY,PLAINFIELD CORRECTIONAL FACILITY,PLAINFIELD CORRECTIONAL FACILITY
Indiana,515,10001071,PUTNAMVILLE CORRECTIONAL FACILITY,PUTNAMVILLE CORRECTIONAL FACILITY,PUTNAMVILLE CORRECTIONAL FACILITY
Indiana,516,10001067,RECEPTION DIAGNOSTIC CENTER (MEN),RECEPTION DIAGNOSTIC CENTER,RECEPTION AND DIAGNOSTIC CENTER
Indiana,517,10001063,ROCKVILLE CORRECTIONAL FACILITY,ROCKVILLE CORRECTIONAL FACILITY,ROCKVILLE CORRECTIONAL FACILITY
Indiana,524,10001072,WABASH VALLEY CORRECTIONAL FACILITY,WABASH VALLEY CORRECTIONAL FACILITY,WABASH VALLEY CORRECTIONAL FACILITY
Indiana,525,10001051,WESTVILLE CORRECTIONAL FACILITY,WESTVILLE CORRECTIONAL FACILITY,WESTVILLE CORRECTIONAL FACILITY
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,EL DORADO CORRECTIONAL FACIILITY (EDCF),EL DORADO CORRECTIONAL FACILITY
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,EL DORADO CORRECTIONAL FACILITY,EL DORADO CORRECTIONAL FACILITY
Kansas,538,10001045,EL DORADO CORRECTIONAL FACILITY,EL DORADO CORRECTIONAL FACILITY (EDCF),EL DORADO CORRECTIONAL FACILITY
