state,date_scraped,year_scraped,state_total
NH,"April 20, 2017",2017,972
NJ,"April 20, 2017",2017,5601
NY,"April 20, 2017",2017,4073
OH,"April 20, 2017",2017,2315
OK,"April 20, 2017",2017,4131
OR,"April 20, 2017",2017,1680
Other,"April 20, 2017",2017,13508
PA,"April 20, 2017",2017,12004
PR,"April 20, 2017",2017,1507
SC,"April 20, 2017",2017,5926
SD,"April 20, 2017",2017,470
TN,"April 20, 2017",2017,1294
TX,"April 20, 2017",2017,27424
VA,"April 20, 2017",2017,4353
WA,"April 20, 2017",2017,647
WI,"April 20, 2017",2017,1006
WV,"April 20, 2017",2017,9677
AL,"August 9, 2018",2018,3466
AR,"August 9, 2018",2018,3523
AZ,"August 9, 2018",2018,4372
CA,"August 9, 2018",2018,16019
CO,"August 9, 2018",2018,3694
CT,"August 9, 2018",2018,1120
FL,"August 9, 2018",2018,11872
GA,"August 9, 2018",2018,6980
HI,"August 9, 2018",2018,394
IL,"August 9, 2018",2018,4598
IN,"August 9, 2018",2018,2689
KS,"August 9, 2018",2018,1728
KY,"August 9, 2018",2018,6547
LA,"August 9, 2018",2018,5118
MA,"August 9, 2018",2018,1182
MD,"August 9, 2018",2018,1213
MI,"August 9, 2018",2018,1338
MN,"August 9, 2018",2018,3178
MO,"August 9, 2018",2018,1053
MS,"August 9, 2018",2018,6408
NC,"August 9, 2018",2018,5945
NH,"August 9, 2018",2018,1049
NJ,"August 9, 2018",2018,5414
NY,"August 9, 2018",2018,4264
OH,"August 9, 2018",2018,2495
OK,"August 9, 2018",2018,4430
OR,"August 9, 2018",2018,1748
Other,"August 9, 2018",2018,10185
PA,"August 9, 2018",2018,12482
PR,"August 9, 2018",2018,1318
SC,"August 9, 2018",2018,5780
SD,"August 9, 2018",2018,542
TN,"August 9, 2018",2018,1377
TX,"August 9, 2018",2018,24390
VA,"August 9, 2018",2018,4041
WA,"August 9, 2018",2018,780
WI,"August 9, 2018",2018,1030
WV,"August 9, 2018",2018,9726
AL,"June 27, 2019",2019,3399
AR,"June 27, 2019",2019,3079
AZ,"June 27, 2019",2019,4079
CA,"June 27, 2019",2019,16449
CO,"June 27, 2019",2019,3690
CT,"June 27, 2019",2019,1006
FL,"June 27, 2019",2019,10443
GA,"June 27, 2019",2019,7035
HI,"June 27, 2019",2019,453
IL,"June 27, 2019",2019,5201
IN,"June 27, 2019",2019,2650
KS,"June 27, 2019",2019,1667
KY,"June 27, 2019",2019,6633
LA,"June 27, 2019",2019,4908
MA,"June 27, 2019",2019,1101
MD,"June 27, 2019",2019,1268
MI,"June 27, 2019",2019,1440
MN,"June 27, 2019",2019,3055
MO,"June 27, 2019",2019,1038
MS,"June 27, 2019",2019,5273
NC,"June 27, 2019",2019,5954
NH,"June 27, 2019",2019,834
NJ,"June 27, 2019",2019,5086
NY,"June 27, 2019",2019,4022
OH,"June 27, 2019",2019,2462
OK,"June 27, 2019",2019,4679
OR,"June 27, 2019",2019,1745
Other,"June 27, 2019",2019,11136
PA,"June 27, 2019",2019,11961
PR,"June 27, 2019",2019,1307
SC,"June 27, 2019",2019,5912
SD,"June 27, 2019",2019,482
TN,"June 27, 2019",2019,1312
TX,"June 27, 2019",2019,24978
VA,"June 27, 2019",2019,4267
WA,"June 27, 2019",2019,666
WI,"June 27, 2019",2019,1003
WV,"June 27, 2019",2019,9159
AL,"July 16, 2020",2020,2648
AR,"July 16, 2020",2020,2956
AZ,"July 16, 2020",2020,3506
CA,"July 16, 2020",2020,11802
CO,"July 16, 2020",2020,3262
CT,"July 16, 2020",2020,817
FL,"July 16, 2020",2020,9048
GA,"July 16, 2020",2020,5982
HI,"July 16, 2020",2020,327
IL,"July 16, 2020",2020,5235
IN,"July 16, 2020",2020,2518
KS,"July 16, 2020",2020,1584
KY,"July 16, 2020",2020,6059
LA,"July 16, 2020",2020,4244
MA,"July 16, 2020",2020,920
MD,"July 16, 2020",2020,1084
MI,"July 16, 2020",2020,2802
MN,"July 16, 2020",2020,2619
MO,"July 16, 2020",2020,891
MS,"July 16, 2020",2020,3858
NC,"July 16, 2020",2020,5333
NH,"July 16, 2020",2020,669
NJ,"July 16, 2020",2020,3696
NY,"July 16, 2020",2020,3324
OH,"July 16, 2020",2020,2212
OK,"July 16, 2020",2020,3340
OR,"July 16, 2020",2020,1585
Other,"July 16, 2020",2020,14475
PA,"July 16, 2020",2020,10522
PR,"July 16, 2020",2020,1065
SC,"July 16, 2020",2020,4175
SD,"July 16, 2020",2020,356
TN,"July 16, 2020",2020,1140
TX,"July 16, 2020",2020,21532
VA,"July 16, 2020",2020,3738
WA,"July 16, 2020",2020,585
WI,"July 16, 2020",2020,897
WV,"July 16, 2020",2020,8032
AL,"July 8, 2021",2021,2538
AR,"July 8, 2021",2021,2863
AZ,"July 8, 2021",2021,3430
CA,"July 8, 2021",2021,11654
CO,"July 8, 2021",2021,3254
CT,"July 8, 2021",2021,927
FL,"July 8, 2021",2021,9533
GA,"July 8, 2021",2021,4781
HI,"July 8, 2021",2021,313
IL,"July 8, 2021",2021,5464
IN,"July 8, 2021",2021,2384
KS,"July 8, 2021",2021,1668
KY,"July 8, 2021",2021,5767
LA,"July 8, 2021",2021,4693
MA,"July 8, 2021",2021,755
MD,"July 8, 2021",2021,1157
MI,"July 8, 2021",2021,2952
MN,"July 8, 2021",2021,2484
MO,"July 8, 2021",2021,874
MS,"July 8, 2021",2021,3585
NC,"July 8, 2021",2021,3513
NH,"July 8, 2021",2021,805
NJ,"July 8, 2021",2021,3777
NY,"July 8, 2021",2021,3056
OH,"July 8, 2021",2021,1397
OK,"July 8, 2021",2021,2450
OR,"July 8, 2021",2021,1579
Other,"July 8, 2021",2021,14990
PA,"July 8, 2021",2021,8425
PR,"July 8, 2021",2021,1246
SC,"July 8, 2021",2021,4835
SD,"July 8, 2021",2021,305
TN,"July 8, 2021",2021,1071
TX,"July 8, 2021",2021,21630
VA,"July 8, 2021",2021,3400
WA,"July 8, 2021",2021,689
WI,"July 8, 2021",2021,960
WV,"July 8, 2021",2021,8792
AL,"July 14, 2022",2022,3001
AR,"July 14, 2022",2022,3351
AZ,"July 14, 2022",2022,3616
CA,"July 14, 2022",2022,14360
CO,"July 14, 2022",2022,3485
CT,"July 14, 2022",2022,1027
FL,"July 14, 2022",2022,10319
GA,"July 14, 2022",2022,4172
HI,"July 14, 2022",2022,348
IL,"July 14, 2022",2022,5320
IN,"July 14, 2022",2022,2569
KS,"July 14, 2022",2022,1529
KY,"July 14, 2022",2022,6614
LA,"July 14, 2022",2022,4957
MA,"July 14, 2022",2022,962
MD,"July 14, 2022",2022,1278
MI,"July 14, 2022",2022,2824
MN,"July 14, 2022",2022,2715
MO,"July 14, 2022",2022,1020
MS,"July 14, 2022",2022,3821
NC,"July 14, 2022",2022,3953
NH,"July 14, 2022",2022,885
NJ,"July 14, 2022",2022,3977
NY,"July 14, 2022",2022,3065
OH,"July 14, 2022",2022,1810
OK,"July 14, 2022",2022,2093
OR,"July 14, 2022",2022,1443
Other,"July 14, 2022",2022,14496
PA,"July 14, 2022",2022,9288
PR,"July 14, 2022",2022,1341
SC,"July 14, 2022",2022,5023
SD,"July 14, 2022",2022,294
TN,"July 14, 2022",2022,1245
TX,"July 14, 2022",2022,16336
VA,"July 14, 2022",2022,3780
WA,"July 14, 2022",2022,818
WI,"July 14, 2022",2022,1087
WV,"July 14, 2022",2022,9578
AL,"July 13, 2023",2023,3160
AR,"July 13, 2023",2023,3455
AZ,"July 13, 2023",2023,3679
CA,"July 13, 2023",2023,13770
CO,"July 13, 2023",2023,3491
CT,"July 13, 2023",2023,997
FL,"July 13, 2023",2023,10815
GA,"July 13, 2023",2023,3413
HI,"July 13, 2023",2023,270
IL,"July 13, 2023",2023,5592
IN,"July 13, 2023",2023,2586
KS,"July 13, 2023",2023,1593
KY,"July 13, 2023",2023,6811
LA,"July 13, 2023",2023,5028
MA,"July 13, 2023",2023,925
MD,"July 13, 2023",2023,929
MI,"July 13, 2023",2023,1600
MN,"July 13, 2023",2023,2870
MO,"July 13, 2023",2023,984
MS,"July 13, 2023",2023,4459
NC,"July 13, 2023",2023,4048
NH,"July 13, 2023",2023,646
NJ,"July 13, 2023",2023,4602
NY,"July 13, 2023",2023,3320
OH,"July 13, 2023",2023,2004
OK,"July 13, 2023",2023,2285
OR,"July 13, 2023",2023,1534
Other,"July 13, 2023",2023,14482
PA,"July 13, 2023",2023,8890
PR,"July 13, 2023",2023,1167
SC,"July 13, 2023",2023,5159
SD,"July 13, 2023",2023,392
TN,"July 13, 2023",2023,1214
TX,"July 13, 2023",2023,16476
VA,"July 13, 2023",2023,3969
WA,"July 13, 2023",2023,726
WI,"July 13, 2023",2023,1142
WV,"July 13, 2023",2023,9834
AL,"July 25, 2024",2024,3544
AR,"July 25, 2024",2024,3470
AZ,"July 25, 2024",2024,3450
CA,"July 25, 2024",2024,13179
CO,"July 25, 2024",2024,3475
CT,"July 25, 2024",2024,1167
FL,"July 25, 2024",2024,11069
GA,"July 25, 2024",2024,3400
HI,"July 25, 2024",2024,220
IL,"July 25, 2024",2024,6428
IN,"July 25, 2024",2024,2517
KS,"July 25, 2024",2024,1613
KY,"July 25, 2024",2024,6503
LA,"July 25, 2024",2024,4987
MA,"July 25, 2024",2024,1015
MD,"July 25, 2024",2024,1027
MI,"July 25, 2024",2024,1573
MN,"July 25, 2024",2024,3544
MO,"July 25, 2024",2024,1080
MS,"July 25, 2024",2024,4249
NC,"July 25, 2024",2024,4293
NH,"July 25, 2024",2024,910
NJ,"July 25, 2024",2024,4899
NY,"July 25, 2024",2024,3022
OH,"July 25, 2024",2024,1940
OK,"July 25, 2024",2024,2565
OR,"July 25, 2024",2024,1544
Other,"July 25, 2024",2024,13944
PA,"July 25, 2024",2024,8948
PR,"July 25, 2024",2024,1105
SC,"July 25, 2024",2024,5097
SD,"July 25, 2024",2024,484
TN,"July 25, 2024",2024,1113
TX,"July 25, 2024",2024,16220
VA,"July 25, 2024",2024,3641
WA,"July 25, 2024",2024,640
WI,"July 25, 2024",2024,1140
WV,"July 25, 2024",2024,9427
AL,"July 10, 2025",2025,3463
AR,"July 10, 2025",2025,3469
AZ,"July 10, 2025",2025,3283
CA,"July 10, 2025",2025,12778
CO,"July 10, 2025",2025,3486
CT,"July 10, 2025",2025,1266
FL,"July 10, 2025",2025,10825
GA,"July 10, 2025",2025,3562
HI,"July 10, 2025",2025,345
IL,"July 10, 2025",2025,6316
IN,"July 10, 2025",2025,2547
KS,"July 10, 2025",2025,1626
KY,"July 10, 2025",2025,6761
LA,"July 10, 2025",2025,4704
MA,"July 10, 2025",2025,1139
MD,"July 10, 2025",2025,1156
MI,"July 10, 2025",2025,1542
MN,"July 10, 2025",2025,3108
MO,"July 10, 2025",2025,1097
MS,"July 10, 2025",2025,4787
NC,"July 10, 2025",2025,4213
NH,"July 10, 2025",2025,976
NJ,"July 10, 2025",2025,4881
NY,"July 10, 2025",2025,3136
OH,"July 10, 2025",2025,2031
OK,"July 10, 2025",2025,2514
OR,"July 10, 2025",2025,1429
Other,"July 10, 2025",2025,12786
PA,"July 10, 2025",2025,8632
PR,"July 10, 2025",2025,1033
SC,"July 10, 2025",2025,4764
SD,"July 10, 2025",2025,502
TN,"July 10, 2025",2025,1162
TX,"July 10, 2025",2025,15488
VA,"July 10, 2025",2025,3820
WA,"July 10, 2025",2025,780
WI,"July 10, 2025",2025,1156
WV,"July 10, 2025",2025,9092
