"State","Date","Sex.Group","Number","Percent","Source"
"California",2017-06-01,"Female",5971,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-07-01,"Male",125085,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-07-01,"Female",5953,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-08-01,"Male",125450,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-08-01,"Female",5986,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-09-01,"Male",125702,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-09-01,"Female",5950,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-10-01,"Male",125164,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-10-01,"Female",5893,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-11-01,"Male",124930,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-11-01,"Female",5856,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-12-01,"Male",124414,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2017-12-01,"Female",5849,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/201812_DataPoints.pdf"
"California",2019-01-01,"Male",121072,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-01-01,"Female",5764,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-02-01,"Male",120807,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-02-01,"Female",5730,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-03-01,"Male",120803,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-03-01,"Female",5756,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-04-01,"Male",120803,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-04-01,"Female",5797,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-05-01,"Male",120111,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-05-01,"Female",5720,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-06-01,"Male",119781,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-06-01,"Female",5691,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-07-01,"Male",119597,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-07-01,"Female",5698,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-08-01,"Male",119510,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-08-01,"Female",5622,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-09-01,"Male",119425,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-09-01,"Female",5596,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-10-01,"Male",119327,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-10-01,"Female",5617,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-11-01,"Male",118926,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-11-01,"Female",5574,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-12-01,"Male",118494,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2019-12-01,"Female",5533,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/11/201912_DataPoints.pdf"
"California",2014-12-01,"Male",128303,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/DataPoints_122016.pdf"
"California",2014-12-01,"Female",6130,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/DataPoints_122016.pdf"
"California",2015-12-01,"Male",122375,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/DataPoints_122016.pdf"
"California",2015-12-01,"Female",5441,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/DataPoints_122016.pdf"
"California",2016-12-01,"Male",123540,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/DataPoints_122016.pdf"
"California",2016-12-01,"Female",5876,NA,"https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/06/DataPoints_122016.pdf"
"California",2020-12-31,"Male",92003,NA,"UCLA Records"
"California",2020-12-31,"Female",3429,NA,"UCLA Records"
"California",2021-12-31,"Male",95890,NA,"UCLA Records"
"California",2021-12-31,"Female",3839,NA,"UCLA Records"
