State,Year,Month,Circumstance.General,Circumstance.Specific,Total.Deaths
Washington,2002,June,NATURAL CAUSES,NA,NA
Washington,2002,June,SUICIDE,NA,NA
Washington,2002,June,NATURAL CAUSES,NA,NA
Washington,2002,June,NATURAL CAUSES,NA,NA
Washington,2002,September,NATURAL CAUSES,NA,NA
Washington,2002,October,NATURAL CAUSES,NA,NA
Washington,2002,October,NATURAL CAUSES,NA,NA
Washington,2002,November,NATURAL CAUSES,NA,NA
Washington,2002,November,NATURAL CAUSES,NA,NA
Washington,2002,November,JUSTIFIABLE HOMICIDE,NA,NA
Washington,2003,January,NATURAL CAUSES,NA,NA
Washington,2003,January,NATURAL CAUSES,NA,NA
Washington,2003,February,NATURAL CAUSES,NA,NA
Washington,2003,February,NATURAL CAUSES,NA,NA
Washington,2003,March,NATURAL CAUSES,NA,NA
Washington,2003,April,NATURAL CAUSES,NA,NA
Washington,2003,April,NATURAL CAUSES,NA,NA
Washington,2003,April,SUICIDE,NA,NA
Washington,2003,May,NATURAL CAUSES,NA,NA
Washington,2003,May,NATURAL CAUSES,NA,NA
Washington,2003,May,SUICIDE,NA,NA
Washington,2003,May,NATURAL CAUSES,NA,NA
Washington,2003,June,NATURAL CAUSES,NA,NA
Washington,2003,June,NATURAL CAUSES,NA,NA
Washington,2003,July,NATURAL CAUSES,NA,NA
Washington,2003,July,NATURAL CAUSES,NA,NA
Washington,2003,August,NATURAL CAUSES,NA,NA
Washington,2003,August,NATURAL CAUSES,NA,NA
Washington,2003,August,JUSTIFIABLE HOMICIDE,NA,NA
Washington,2003,September,NATURAL CAUSES,NA,NA
Washington,2003,September,NATURAL CAUSES,NA,NA
Washington,2003,September,NATURAL CAUSES,NA,NA
Washington,2003,October,NATURAL CAUSES,NA,NA
Washington,2003,October,NATURAL CAUSES,NA,NA
Washington,2003,October,NATURAL CAUSES,NA,NA
Washington,2003,October,NATURAL CAUSES,NA,NA
Washington,2003,October,NATURAL CAUSES,NA,NA
Washington,2003,November,NATURAL CAUSES,NA,NA
Washington,2003,November,NATURAL CAUSES,NA,NA
Washington,2003,December,NATURAL CAUSES,NA,NA
Washington,2003,December,NATURAL CAUSES,NA,NA
Washington,2003,December,NATURAL CAUSES,NA,NA
Washington,2003,December,NATURAL CAUSES,NA,NA
Washington,2003,December,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,January,NATURAL CAUSES,NA,NA
Washington,2004,February,NATURAL CAUSES,NA,NA
Washington,2004,February,NATURAL CAUSES,NA,NA
Washington,2004,February,NATURAL CAUSES,NA,NA
Washington,2004,March,NATURAL CAUSES,NA,NA
Washington,2004,April,NATURAL CAUSES,NA,NA
Washington,2004,May,NATURAL CAUSES,NA,NA
Washington,2004,May,NATURAL CAUSES,NA,NA
Washington,2004,May,NATURAL CAUSES,NA,NA
Washington,2004,May,NATURAL CAUSES,NA,NA
Washington,2004,June,NATURAL CAUSES,NA,NA
Washington,2004,July,NATURAL CAUSES,NA,NA
Washington,2004,July,NATURAL CAUSES,NA,NA
Washington,2004,August,NATURAL CAUSES,NA,NA
Washington,2004,September,NATURAL CAUSES,NA,NA
Washington,2004,September,NATURAL CAUSES,NA,NA
Washington,2004,September,NATURAL CAUSES,NA,NA
Washington,2004,October,SUICIDE,NA,NA
Washington,2004,October,NATURAL CAUSES,NA,NA
Washington,2004,October,NATURAL CAUSES,NA,NA
Washington,2004,October,NATURAL CAUSES,NA,NA
Washington,2004,November,SUICIDE,NA,NA
Washington,2004,November,NATURAL CAUSES,NA,NA
Washington,2004,November,SUICIDE,NA,NA
Washington,2004,November,NATURAL CAUSES,NA,NA
Washington,2004,December,NATURAL CAUSES,NA,NA
Washington,2004,December,SUICIDE,NA,NA
Washington,2004,December,NATURAL CAUSES,NA,NA
Washington,2004,December,NATURAL CAUSES,NA,NA
Washington,2004,December,SUICIDE,NA,NA
Washington,2004,December,NATURAL CAUSES,NA,NA
Washington,2005,January,NATURAL CAUSES,NA,NA
Washington,2005,February,NATURAL CAUSES,NA,NA
Washington,2005,February,NATURAL CAUSES,NA,NA
Washington,2005,February,NATURAL CAUSES,NA,NA
Washington,2005,February,NATURAL CAUSES,NA,NA
Washington,2005,February,NATURAL CAUSES,NA,NA
Washington,2005,February,NATURAL CAUSES,NA,NA
Washington,2005,February,NATURAL CAUSES,NA,NA
Washington,2005,March,NATURAL CAUSES,NA,NA
Washington,2005,April,NATURAL CAUSES,NA,NA
Washington,2005,April,NATURAL CAUSES,NA,NA
Washington,2005,April,NATURAL CAUSES,NA,NA
Washington,2005,May,NATURAL CAUSES,NA,NA
Washington,2005,May,NATURAL CAUSES,NA,NA
Washington,2005,May,NATURAL CAUSES,NA,NA
Washington,2005,May,SUICIDE,NA,NA
Washington,2005,May,NATURAL CAUSES,NA,NA
Washington,2005,May,NATURAL CAUSES,NA,NA
Washington,2005,June,NATURAL CAUSES,NA,NA
Washington,2005,June,NATURAL CAUSES,NA,NA
Washington,2005,June,SUICIDE,NA,NA
Washington,2005,June,NATURAL CAUSES,NA,NA
Washington,2005,June,NATURAL CAUSES,NA,NA
Washington,2005,July,NATURAL CAUSES,NA,NA
Washington,2005,July,NATURAL CAUSES,NA,NA
Washington,2005,July,NATURAL CAUSES,NA,NA
Washington,2005,July,NATURAL CAUSES,NA,NA
Washington,2005,July,NATURAL CAUSES,NA,NA
Washington,2005,August,NATURAL CAUSES,NA,NA
Washington,2005,August,NATURAL CAUSES,NA,NA
Washington,2005,August,NATURAL CAUSES,NA,NA
Washington,2005,September,NATURAL CAUSES,NA,NA
Washington,2005,September,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,October,NATURAL CAUSES,NA,NA
Washington,2005,November,NATURAL CAUSES,NA,NA
Washington,2005,November,NATURAL CAUSES,NA,NA
Washington,2005,November,NATURAL CAUSES,NA,NA
Washington,2005,November,NATURAL CAUSES,NA,NA
Washington,2005,December,NATURAL CAUSES,NA,NA
Washington,2005,December,NATURAL CAUSES,NA,NA
Washington,2005,December,NATURAL CAUSES,NA,NA
Washington,2005,December,NATURAL CAUSES,NA,NA
Washington,2006,January,NATURAL CAUSES,NA,NA
Washington,2006,January,NATURAL CAUSES,NA,NA
Washington,2006,January,NATURAL CAUSES,NA,NA
Washington,2006,January,NATURAL CAUSES,NA,NA
Washington,2006,February,NATURAL CAUSES,NA,NA
Washington,2006,February,NATURAL CAUSES,NA,NA
Washington,2006,February,NATURAL CAUSES,NA,NA
Washington,2006,February,NATURAL CAUSES,NA,NA
Washington,2006,February,NATURAL CAUSES,NA,NA
Washington,2006,March,NATURAL CAUSES,NA,NA
Washington,2006,April,NATURAL CAUSES,NA,NA
Washington,2006,April,NATURAL CAUSES,NA,NA
Washington,2006,April,NATURAL CAUSES,NA,NA
Washington,2006,June,NATURAL CAUSES,NA,NA
Washington,2006,June,NATURAL CAUSES,NA,NA
Washington,2006,June,NATURAL CAUSES,NA,NA
Washington,2006,July,NATURAL CAUSES,NA,NA
Washington,2006,July,NATURAL CAUSES,NA,NA
Washington,2006,July,NATURAL CAUSES,NA,NA
Washington,2006,July,NATURAL CAUSES,NA,NA
Washington,2006,September,NATURAL CAUSES,NA,NA
Washington,2006,September,NATURAL CAUSES,NA,NA
Washington,2006,September,NATURAL CAUSES,NA,NA
Washington,2006,October,NATURAL CAUSES,NA,NA
Washington,2006,October,NATURAL CAUSES,NA,NA
Washington,2006,November,NATURAL CAUSES,NA,NA
Washington,2006,November,NATURAL CAUSES,NA,NA
Washington,2006,November,NATURAL CAUSES,NA,NA
Washington,2006,November,NATURAL CAUSES,NA,NA
Washington,2006,November,NATURAL CAUSES,NA,NA
Washington,2006,November,MURDERED,NA,NA
Washington,2006,November,ACCIDENTAL,NA,NA
Washington,2006,November,NATURAL CAUSES,NA,NA
Washington,2006,November,NATURAL CAUSES,NA,NA
Washington,2006,December,NATURAL CAUSES,NA,NA
Washington,2006,December,NATURAL CAUSES,NA,NA
Washington,2007,January,NATURAL CAUSES,NA,NA
Washington,2007,January,NATURAL CAUSES,NA,NA
Washington,2007,January,NATURAL CAUSES,NA,NA
Washington,2007,February,NATURAL CAUSES,NA,NA
Washington,2007,February,NATURAL CAUSES,NA,NA
Washington,2007,February,NATURAL CAUSES,NA,NA
Washington,2007,March,NATURAL CAUSES,NA,NA
Washington,2007,March,ACCIDENTAL,NA,NA
Washington,2007,March,NATURAL CAUSES,NA,NA
Washington,2007,March,NATURAL CAUSES,NA,NA
Washington,2007,April,NATURAL CAUSES,NA,NA
Washington,2007,April,SUICIDE,NA,NA
Washington,2007,April,NATURAL CAUSES,NA,NA
Washington,2007,April,NATURAL CAUSES,NA,NA
Washington,2007,May,NATURAL CAUSES,NA,NA
Washington,2007,June,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,July,NATURAL CAUSES,NA,NA
Washington,2007,August,NATURAL CAUSES,NA,NA
Washington,2007,August,NATURAL CAUSES,NA,NA
Washington,2007,August,NATURAL CAUSES,NA,NA
Washington,2007,September,NATURAL CAUSES,NA,NA
Washington,2007,September,NATURAL CAUSES,NA,NA
Washington,2007,September,NATURAL CAUSES,NA,NA
Washington,2007,September,NATURAL CAUSES,NA,NA
Washington,2007,October,NATURAL CAUSES,NA,NA
Washington,2007,October,SUICIDE,NA,NA
Washington,2007,October,NATURAL CAUSES,NA,NA
Washington,2007,October,SUICIDE,NA,NA
Washington,2007,November,NATURAL CAUSES,NA,NA
Washington,2007,December,NATURAL CAUSES,NA,NA
Washington,2007,December,NATURAL CAUSES,NA,NA
Washington,2008,January,NATURAL CAUSES,NA,NA
Washington,2008,January,NATURAL CAUSES,NA,NA
Washington,2008,January,SUICIDE,NA,NA
Washington,2008,January,NATURAL CAUSES,NA,NA
Washington,2008,January,NATURAL CAUSES,NA,NA
Washington,2008,February,SUICIDE,NA,NA
Washington,2008,February,NATURAL CAUSES,NA,NA
Washington,2008,February,NATURAL CAUSES,NA,NA
Washington,2008,February,ACCIDENTAL,NA,NA
Washington,2008,February,NATURAL CAUSES,NA,NA
Washington,2008,March,NATURAL CAUSES,NA,NA
Washington,2008,March,NATURAL CAUSES,NA,NA
Washington,2008,March,NATURAL CAUSES,NA,NA
Washington,2008,April,NATURAL CAUSES,NA,NA
Washington,2008,April,NATURAL CAUSES,NA,NA
Washington,2008,April,NATURAL CAUSES,NA,NA
Washington,2008,April,SUICIDE,NA,NA
Washington,2008,May,NATURAL CAUSES,NA,NA
Washington,2008,June,NATURAL CAUSES,NA,NA
Washington,2008,June,NATURAL CAUSES,NA,NA
Washington,2008,June,NATURAL CAUSES,NA,NA
Washington,2008,July,NATURAL CAUSES,NA,NA
Washington,2008,July,NATURAL CAUSES,NA,NA
Washington,2008,July,NATURAL CAUSES,NA,NA
Washington,2008,July,SUICIDE,NA,NA
Washington,2008,August,NATURAL CAUSES,NA,NA
Washington,2008,August,NATURAL CAUSES,NA,NA
Washington,2008,August,NATURAL CAUSES,NA,NA
Washington,2008,August,NATURAL CAUSES,NA,NA
Washington,2008,September,NATURAL CAUSES,NA,NA
Washington,2008,October,NATURAL CAUSES,NA,NA
Washington,2008,October,NATURAL CAUSES,NA,NA
Washington,2008,October,NATURAL CAUSES,NA,NA
Washington,2008,October,NATURAL CAUSES,NA,NA
Washington,2008,October,SUICIDE,NA,NA
Washington,2008,November,NATURAL CAUSES,NA,NA
Washington,2008,November,NATURAL CAUSES,NA,NA
Washington,2008,November,NATURAL CAUSES,NA,NA
Washington,2008,November,NATURAL CAUSES,NA,NA
Washington,2009,January,NATURAL CAUSES,NA,NA
Washington,2009,January,NATURAL CAUSES,NA,NA
Washington,2009,January,NATURAL CAUSES,NA,NA
Washington,2009,February,SUICIDE,NA,NA
Washington,2009,March,NATURAL CAUSES,NA,NA
Washington,2009,March,NATURAL CAUSES,NA,NA
Washington,2009,March,NATURAL CAUSES,NA,NA
Washington,2009,March,NATURAL CAUSES,NA,NA
Washington,2009,March,NATURAL CAUSES,NA,NA
Washington,2009,March,NATURAL CAUSES,NA,NA
Washington,2009,April,NATURAL CAUSES,NA,NA
Washington,2009,April,NATURAL CAUSES,NA,NA
Washington,2009,April,NATURAL CAUSES,NA,NA
Washington,2009,May,NATURAL CAUSES,NA,NA
Washington,2009,May,NATURAL CAUSES,NA,NA
Washington,2009,May,SUICIDE,NA,NA
Washington,2009,June,NATURAL CAUSES,NA,NA
Washington,2009,June,NATURAL CAUSES,NA,NA
Washington,2009,June,NATURAL CAUSES,NA,NA
Washington,2009,July,NATURAL CAUSES,NA,NA
Washington,2009,July,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,August,NATURAL CAUSES,NA,NA
Washington,2009,September,NATURAL CAUSES,NA,NA
Washington,2009,September,NATURAL CAUSES,NA,NA
Washington,2009,September,NATURAL CAUSES,NA,NA
Washington,2009,September,NATURAL CAUSES,NA,NA
Washington,2009,September,NATURAL CAUSES,NA,NA
Washington,2009,October,NATURAL CAUSES,NA,NA
Washington,2009,October,NATURAL CAUSES,NA,NA
Washington,2009,October,NATURAL CAUSES,NA,NA
Washington,2009,October,NATURAL CAUSES,NA,NA
Washington,2009,October,NATURAL CAUSES,NA,NA
Washington,2009,October,NATURAL CAUSES,NA,NA
Washington,2009,November,NATURAL CAUSES,NA,NA
Washington,2009,November,NATURAL CAUSES,NA,NA
Washington,2009,November,NATURAL CAUSES,NA,NA
Washington,2009,November,NATURAL CAUSES,NA,NA
Washington,2009,November,NATURAL CAUSES,NA,NA
Washington,2009,December,NATURAL CAUSES,NA,NA
Washington,2009,December,SUICIDE,NA,NA
Washington,2009,December,NATURAL CAUSES,NA,NA
Washington,2009,December,NATURAL CAUSES,NA,NA
Washington,2009,December,SUICIDE,NA,NA
Washington,2010,January,NATURAL CAUSES,NA,NA
Washington,2010,February,NATURAL CAUSES,NA,NA
Washington,2010,February,NATURAL CAUSES,NA,NA
Washington,2010,February,NATURAL CAUSES,NA,NA
Washington,2010,February,NATURAL CAUSES,NA,NA
Washington,2010,March,NATURAL CAUSES,NA,NA
Washington,2010,March,NATURAL CAUSES,NA,NA
Washington,2010,March,NATURAL CAUSES,NA,NA
Washington,2010,April,NATURAL CAUSES,NA,NA
Washington,2010,April,NATURAL CAUSES,NA,NA
Washington,2010,April,NATURAL CAUSES,NA,NA
Washington,2010,April,NATURAL CAUSES,NA,NA
Washington,2010,April,NATURAL CAUSES,NA,NA
Washington,2010,April,NATURAL CAUSES,NA,NA
Washington,2010,May,NATURAL CAUSES,NA,NA
Washington,2010,May,NATURAL CAUSES,NA,NA
Washington,2010,May,NATURAL CAUSES,NA,NA
Washington,2010,May,NATURAL CAUSES,NA,NA
Washington,2010,June,NATURAL CAUSES,NA,NA
Washington,2010,June,NATURAL CAUSES,NA,NA
Washington,2010,June,NATURAL CAUSES,NA,NA
Washington,2010,June,NATURAL CAUSES,NA,NA
Washington,2010,June,NATURAL CAUSES,NA,NA
Washington,2010,July,NATURAL CAUSES,NA,NA
Washington,2010,July,NATURAL CAUSES,NA,NA
Washington,2010,July,NATURAL CAUSES,NA,NA
Washington,2010,July,NATURAL CAUSES,NA,NA
Washington,2010,August,NATURAL CAUSES,NA,NA
Washington,2010,August,NATURAL CAUSES,NA,NA
Washington,2010,August,NATURAL CAUSES,NA,NA
Washington,2010,August,NATURAL CAUSES,NA,NA
Washington,2010,September,SUICIDE,NA,NA
Washington,2010,September,LETHAL INJECTION,NA,NA
Washington,2010,September,NATURAL CAUSES,NA,NA
Washington,2010,September,NATURAL CAUSES,NA,NA
Washington,2010,October,NATURAL CAUSES,NA,NA
Washington,2010,October,NATURAL CAUSES,NA,NA
Washington,2010,October,NATURAL CAUSES,NA,NA
Washington,2010,November,NATURAL CAUSES,NA,NA
Washington,2010,November,NATURAL CAUSES,NA,NA
Washington,2010,December,NATURAL CAUSES,NA,NA
Washington,2011,January,NATURAL CAUSES,NA,NA
Washington,2011,January,NATURAL CAUSES,NA,NA
Washington,2011,January,NATURAL CAUSES,NA,NA
Washington,2011,January,NATURAL CAUSES,NA,NA
Washington,2011,February,NATURAL CAUSES,NA,NA
Washington,2011,February,NATURAL CAUSES,NA,NA
Washington,2011,March,NATURAL CAUSES,NA,NA
Washington,2011,March,NATURAL CAUSES,NA,NA
Washington,2011,April,NATURAL CAUSES,NA,NA
Washington,2011,April,NATURAL CAUSES,NA,NA
Washington,2011,May,NATURAL CAUSES,NA,NA
Washington,2011,May,NATURAL CAUSES,NA,NA
Washington,2011,May,SUICIDE,NA,NA
Washington,2011,May,NATURAL CAUSES,NA,NA
Washington,2011,June,NATURAL CAUSES,NA,NA
Washington,2011,June,JUSTIFIABLE HOMICIDE,NA,NA
Washington,2011,July,NATURAL CAUSES,NA,NA
Washington,2011,July,NATURAL CAUSES,NA,NA
Washington,2011,July,SUICIDE,NA,NA
Washington,2011,August,NATURAL CAUSES,NA,NA
Washington,2011,August,NATURAL CAUSES,NA,NA
Washington,2011,August,NATURAL CAUSES,NA,NA
Washington,2011,September,NATURAL CAUSES,NA,NA
Washington,2011,October,NATURAL CAUSES,NA,NA
Washington,2011,October,NATURAL CAUSES,NA,NA
Washington,2011,November,NATURAL CAUSES,NA,NA
Washington,2011,November,NATURAL CAUSES,NA,NA
Washington,2011,November,NATURAL CAUSES,NA,NA
Washington,2011,December,NATURAL CAUSES,NA,NA
Washington,2011,December,NATURAL CAUSES,NA,NA
Washington,2012,January,NATURAL CAUSES,NA,NA
Washington,2012,January,NATURAL CAUSES,NA,NA
Washington,2012,January,NATURAL CAUSES,NA,NA
Washington,2012,February,NATURAL CAUSES,NA,NA
Washington,2012,February,NATURAL CAUSES,NA,NA
Washington,2012,February,NATURAL CAUSES,NA,NA
Washington,2012,February,NATURAL CAUSES,NA,NA
Washington,2012,March,NATURAL CAUSES,NA,NA
Washington,2012,March,NATURAL CAUSES,NA,NA
Washington,2012,March,SUICIDE,NA,NA
Washington,2012,April,NATURAL CAUSES,NA,NA
Washington,2012,April,NATURAL CAUSES,NA,NA
Washington,2012,April,NATURAL CAUSES,NA,NA
Washington,2012,May,NATURAL CAUSES,NA,NA
Washington,2012,May,SUICIDE,NA,NA
Washington,2012,July,NATURAL CAUSES,NA,NA
Washington,2012,July,NATURAL CAUSES,NA,NA
Washington,2012,July,NATURAL CAUSES,NA,NA
Washington,2012,July,NATURAL CAUSES,NA,NA
Washington,2012,July,ACCIDENTAL,NA,NA
Washington,2012,July,NATURAL CAUSES,NA,NA
Washington,2012,August,NATURAL CAUSES,NA,NA
Washington,2012,August,NATURAL CAUSES,NA,NA
Washington,2012,August,NATURAL CAUSES,NA,NA
Washington,2012,August,NATURAL CAUSES,NA,NA
Washington,2012,August,NATURAL CAUSES,NA,NA
Washington,2012,October,NATURAL CAUSES,NA,NA
Washington,2012,October,NATURAL CAUSES,NA,NA
Washington,2012,October,NATURAL CAUSES,NA,NA
Washington,2012,October,NATURAL CAUSES,NA,NA
Washington,2012,October,ACCIDENTAL,NA,NA
Washington,2012,October,MURDERED,NA,NA
Washington,2012,October,NATURAL CAUSES,NA,NA
Washington,2012,November,NATURAL CAUSES,NA,NA
Washington,2012,December,NATURAL CAUSES,NA,NA
Washington,2012,December,NATURAL CAUSES,NA,NA
Washington,2012,December,NATURAL CAUSES,NA,NA
Washington,2012,December,NATURAL CAUSES,NA,NA
Washington,2013,January,NATURAL CAUSES,NA,NA
Washington,2013,January,NATURAL CAUSES,NA,NA
Washington,2013,January,SUICIDE,NA,NA
Washington,2013,January,NATURAL CAUSES,NA,NA
Washington,2013,January,NATURAL CAUSES,NA,NA
Washington,2013,February,NATURAL CAUSES,NA,NA
Washington,2013,February,NATURAL CAUSES,NA,NA
Washington,2013,February,NATURAL CAUSES,NA,NA
Washington,2013,February,NATURAL CAUSES,NA,NA
Washington,2013,March,NATURAL CAUSES,NA,NA
Washington,2013,March,NATURAL CAUSES,NA,NA
Washington,2013,March,NATURAL CAUSES,NA,NA
Washington,2013,March,NATURAL CAUSES,NA,NA
Washington,2013,March,NATURAL CAUSES,NA,NA
Washington,2013,March,NATURAL CAUSES,NA,NA
Washington,2013,April,NATURAL CAUSES,NA,NA
Washington,2013,April,NATURAL CAUSES,NA,NA
Washington,2013,April,NATURAL CAUSES,NA,NA
Washington,2013,April,NATURAL CAUSES,NA,NA
Washington,2013,May,NATURAL CAUSES,NA,NA
Washington,2013,May,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,June,NATURAL CAUSES,NA,NA
Washington,2013,July,SUICIDE,NA,NA
Washington,2013,August,NATURAL CAUSES,NA,NA
Washington,2013,August,NATURAL CAUSES,NA,NA
Washington,2013,August,SUICIDE,NA,NA
Washington,2013,September,NATURAL CAUSES,NA,NA
Washington,2013,September,NATURAL CAUSES,NA,NA
Washington,2013,September,NATURAL CAUSES,NA,NA
Washington,2013,September,NATURAL CAUSES,NA,NA
Washington,2013,October,NATURAL CAUSES,NA,NA
Washington,2013,October,ACCIDENTAL,NA,NA
Washington,2013,October,NATURAL CAUSES,NA,NA
Washington,2013,November,NATURAL CAUSES,NA,NA
Washington,2013,November,NATURAL CAUSES,NA,NA
Washington,2013,December,NATURAL CAUSES,NA,NA
Washington,2014,January,NATURAL CAUSES,NA,NA
Washington,2014,January,NATURAL CAUSES,NA,NA
Washington,2014,January,SUICIDE,NA,NA
Washington,2014,January,NATURAL CAUSES,NA,NA
